TOR_F_SCALE,BEGIN_LAT,BEGIN_LON
F1,32.82,-85.7
F1,31.1,-87.52
F1,31.03,-87.5
F1,34.17,-86.17
F1,31.23,-85.37
F1,30.5,-88.27
F1,41.8,-86.62
F1,36.25,-81.18
F2,41.65,-95.22
F1,34.63,-99.3
F2,33.28,-81.82
F2,34.07,-89.4
F1,40.77,-93.48
F1,32.88,-97.18
F2,32.87,-95.17
F2,30.22,-92.37
F2,32.3,-85.68
F1,33.53,-85.3
F2,32.6,-85.23
F1,30.83,-87.87
F2,30.87,-87.77
F2,34.07,-87.0
F2,34.22,-87.05
F4,33.08,-87.6
F1,33.28,-87.28
F1,31.1,-88.23
F1,32.47,-87.6
F2,33.63,-87.05
F1,33.42,-86.82
F1,33.28,-86.82
F3,33.55,-86.32
F1,30.63,-87.78
F1,32.47,-86.48
F2,32.3,-86.4
F1,32.97,-86.75
F1,30.6,-87.85
F1,31.0,-86.37
F1,33.2,-87.6
F1,45.45,-123.85
F2,40.22,-96.23
F1,35.75,-96.88
F1,35.2,-99.95
F2,36.07,-95.73
F2,40.03,-97.58
F1,35.58,-78.8
F1,34.82,-77.82
F1,35.23,-80.63
F1,35.4,-82.57
F1,33.88,-77.97
F1,35.23,-80.12
F1,34.75,-96.0
F2,34.62,-99.35
F4,42.2,-97.57
F2,34.67,-98.97
F1,37.0,-101.9
F1,40.58,-98.9
F1,42.47,-103.12
F2,43.43,-85.77
F4,36.83,-94.58
F4,46.53,-102.97
F4,46.37,-102.03
F3,35.2,-99.08
F1,35.2,-98.9
F1,34.62,-81.12
F1,34.33,-81.62
F2,35.4,-97.5
F1,35.7,-97.2
F1,35.7,-97.18
F1,35.87,-80.08
F1,35.85,-80.03
F2,34.98,-80.37
F2,34.67,-81.87
F2,34.0,-81.02
F1,34.47,-80.25
F1,40.58,-99.8
F2,40.85,-100.05
F2,40.17,-97.57
F1,40.48,-97.0
F1,36.82,-98.88
F1,36.8,-98.88
F1,36.82,-98.9
F1,43.7,-82.97
F1,34.97,-81.03
F1,43.48,-97.98
F2,34.67,-106.8
F1,34.95,-82.55
F1,34.97,-82.52
F2,42.1,-72.67
F2,47.23,-104.73
F1,35.6,-80.97
F2,34.97,-78.07
F2,35.18,-77.7
F2,35.5,-77.0
F1,36.2,-79.28
F1,35.37,-81.92
F1,41.18,-80.98
F2,40.73,-82.78
F1,41.02,-81.88
F1,41.12,-83.02
F1,39.23,-84.57
F1,39.93,-83.17
F2,40.9,-83.55
F2,35.15,-82.83
F1,37.05,-93.27
F4,36.85,-94.47
F1,45.37,-98.5
F1,43.9,-103.82
F1,44.73,-94.35
F1,40.2,-79.23
F1,40.22,-79.07
F2,40.28,-76.48
F1,44.55,-103.63
F1,44.13,-103.08
F1,35.57,-89.65
F1,35.55,-84.28
F1,35.6,-83.83
F1,31.57,-91.1
F2,41.17,-82.02
F4,39.7,-93.97
F3,39.73,-93.35
F3,39.75,-93.18
F4,39.68,-92.67
F4,39.68,-92.28
F2,39.62,-91.53
F1,34.98,-79.27
F2,38.5,-90.3
F2,40.75,-77.92
F1,40.93,-77.53
F1,40.48,-78.53
F1,41.05,-75.97
F1,33.97,-90.93
F2,34.07,-90.43
F2,34.37,-90.0
F2,34.0,-90.05
F2,33.97,-89.75
F2,34.0,-88.75
F2,34.07,-88.53
F2,46.23,-97.65
F1,48.25,-103.72
F1,47.68,-103.28
F1,41.92,-99.6
F1,39.17,-75.53
F2,42.48,-73.17
F1,39.6,-75.83
F1,39.03,-76.5
F1,39.68,-77.88
F1,38.27,-75.78
F1,38.83,-76.22
F1,35.25,-91.67
F1,34.33,-92.75
F1,33.67,-94.28
F1,39.48,-77.12
F3,41.35,-97.95
F1,40.27,-100.82
F1,40.3,-100.17
F1,40.65,-97.12
F3,42.17,-97.47
F3,41.97,-97.2
F4,41.17,-96.07
F4,41.18,-96.07
F2,40.12,-96.67
F1,41.05,-102.1
F1,45.32,-95.62
F1,45.2,-94.87
F1,39.37,-94.88
F1,39.73,-94.0
F1,41.12,-102.5
F2,42.03,-102.95
F1,42.42,-103.38
F2,44.77,-84.77
F1,40.73,-99.1
F1,42.53,-98.75
F1,39.77,-94.85
F1,42.52,-98.52
F2,36.75,-90.4
F1,34.77,-91.6
F1,33.55,-92.25
F1,34.62,-91.37
F1,34.83,-91.1
F1,38.73,-75.2
F1,37.08,-93.23
F2,40.35,-100.12
F1,40.37,-95.85
F1,40.05,-100.42
F3,40.37,-100.37
F3,40.55,-100.35
F2,40.72,-100.23
F3,40.95,-100.18
F3,41.07,-100.17
F3,41.38,-100.32
F4,41.35,-100.22
F1,31.48,-91.4
F4,31.52,-90.23
F2,32.32,-90.35
F2,32.48,-90.28
F2,32.22,-90.03
F2,37.2,-93.33
F2,37.33,-91.97
F1,46.75,-95.57
F1,47.0,-94.13
F2,40.67,-98.55
F2,42.93,-100.97
F1,42.72,-100.97
F1,42.92,-98.65
F2,42.45,-97.9
F1,42.67,-83.47
F2,42.82,-84.05
F1,42.43,-85.92
F1,38.68,-102.53
F1,38.6,-102.53
F1,40.32,-104.57
F2,39.18,-107.23
F2,47.05,-111.3
F1,37.9,-92.75
F1,40.95,-104.6
F1,40.67,-104.73
F2,38.1,-102.62
F1,47.75,-93.65
F1,47.53,-96.82
F4,46.87,-96.73
F1,34.73,-96.72
F2,47.53,-101.43
F1,34.47,-77.6
F1,36.1,-79.28
F2,47.27,-101.78
F2,40.58,-80.22
F2,36.05,-85.2
F1,35.53,-89.87
F1,35.8,-89.25
F1,30.37,-88.58
F2,30.5,-88.5
F1,40.68,-80.23
F2,40.03,-75.67
F1,31.37,-89.55
F2,34.55,-90.48
F3,34.45,-89.3
F3,34.5,-89.25
F3,34.65,-89.08
F2,32.78,-88.97
F1,40.55,-79.57
F2,36.7,-101.5
F2,33.37,-81.42
F2,42.82,-85.73
F1,45.73,-68.93
F1,34.27,-94.05
F1,41.97,-74.07
F1,42.03,-73.95
F1,33.58,-88.33
F2,33.6,-88.33
F1,34.33,-89.5
F2,34.28,-88.23
F4,31.18,-90.53
F4,31.35,-90.37
F3,34.67,-92.38
F1,40.9,-74.05
F1,42.17,-78.5
F1,36.18,-94.13
F1,34.38,-91.55
F2,42.17,-83.6
F2,35.08,-93.25
F2,35.22,-93.12
F2,35.27,-92.27
F3,34.42,-88.72
F3,34.5,-88.6
F1,31.32,-89.32
F1,31.32,-89.0
F2,31.4,-89.38
F2,46.27,-105.63
F2,47.95,-104.18
F1,32.05,-111.42
F3,40.25,-103.37
F2,38.77,-102.75
F1,38.83,-104.3
F1,38.65,-103.53
F1,33.15,-92.55
F4,33.55,-92.12
F1,38.03,-103.18
F2,38.5,-102.97
F1,39.67,-104.73
F1,40.05,-92.08
F1,36.35,-94.22
F1,35.1,-92.87
F2,35.33,-90.25
F2,35.98,-91.02
F2,34.87,-92.48
F2,35.9,-89.97
F1,41.57,-73.42
F2,41.25,-96.07
F1,38.05,-103.2
F2,38.05,-103.28
F2,39.62,-102.42
F1,30.18,-88.95
F2,46.17,-114.35
F2,48.5,-106.22
F2,48.27,-106.03
F2,34.62,-89.95
F1,46.73,-96.23
F1,34.57,-94.08
F2,44.02,-84.52
F2,43.05,-82.95
F1,41.87,-84.9
F2,41.92,-85.0
F2,32.35,-90.78
F2,39.5,-75.22
F1,31.62,-91.4
F1,35.9,-80.83
F2,39.48,-84.12
F1,35.42,-78.0
F1,34.33,-78.22
F1,35.6,-80.98
F2,31.08,-84.38
F2,31.45,-84.0
F2,32.2,-82.32
F1,31.2,-83.25
F1,39.42,-87.4
F1,30.28,-85.85
F1,30.4,-86.62
F1,30.78,-85.53
F1,39.47,-89.43
F2,41.4,-95.85
F1,25.68,-80.35
F1,35.32,-81.85
F1,39.85,-82.95
F1,41.33,-89.77
F2,41.2,-88.32
F1,42.93,-97.75
F1,44.07,-100.9
F1,44.25,-100.6
F1,43.4,-98.97
F1,43.42,-99.1
F1,43.43,-99.05
F1,44.2,-98.88
F2,30.23,-92.82
F1,32.03,-93.72
F2,30.17,-92.48
F1,30.23,-92.18
F2,30.42,-91.18
F2,30.75,-90.75
F2,32.83,-91.18
F1,30.07,-92.82
F1,40.55,-76.47
F1,40.4,-89.42
F3,38.25,-90.0
F1,38.57,-89.18
F2,34.53,-89.0
F1,34.6,-79.87
F2,39.75,-89.52
F2,32.48,-81.27
F1,42.03,-90.67
F1,34.07,-84.3
F1,34.08,-84.22
F1,35.13,-87.53
F1,30.75,-86.6
F1,38.0,-87.57
F3,36.12,-97.12
F2,35.85,-96.82
F2,35.82,-96.78
F1,41.08,-89.55
F2,39.62,-89.18
F2,36.8,-95.15
F1,37.28,-98.02
F1,40.82,-85.6
F2,34.88,-95.33
F1,33.88,-83.5
F2,32.2,-83.9
F2,32.77,-82.8
F3,33.77,-84.53
F1,34.33,-85.07
F1,30.6,-87.15
F1,30.18,-85.8
F1,30.35,-87.4
F1,30.42,-86.4
F2,42.08,-88.0
F2,42.05,-88.85
F1,41.8,-89.18
F1,40.7,-90.1
F1,28.67,-81.42
F1,30.5,-84.0
F1,28.07,-81.78
F1,27.37,-80.33
F1,27.3,-80.2
F1,30.95,-91.1
F1,29.77,-93.6
F1,30.23,-93.37
F1,30.13,-92.5
F1,30.2,-91.98
F1,30.9,-92.4
F1,30.17,-91.97
F2,30.03,-91.88
F1,30.68,-92.27
F1,35.83,-99.38
F2,34.7,-96.75
F3,35.67,-95.97
F2,35.9,-95.88
F3,36.15,-95.97
F1,32.05,-81.08
F2,34.45,-97.98
F2,34.5,-98.0
F1,40.17,-74.85
F2,34.83,-97.62
F1,35.3,-99.57
F1,30.38,-86.58
F3,29.08,-82.17
F1,28.55,-82.45
F1,26.97,-81.13
F1,30.95,-85.17
F1,29.55,-82.0
F1,29.35,-81.73
F1,28.8,-81.72
F1,28.33,-80.68
F1,30.42,-87.25
F1,43.43,-92.12
F2,30.43,-92.3
F1,32.08,-91.63
F2,32.2,-91.57
F1,33.52,-84.43
F1,34.23,-84.95
F2,32.43,-91.4
F1,32.92,-91.67
F1,31.48,-92.3
F1,30.22,-92.65
F1,32.87,-91.38
F1,36.8,-99.25
F2,32.3,-91.5
F1,34.27,-84.1
F1,34.02,-84.62
F1,29.02,-82.12
F1,30.62,-87.33
F3,32.55,-83.93
F1,33.77,-84.83
F1,34.02,-84.62
F1,29.75,-92.4
F2,32.45,-91.3
F2,32.53,-91.25
F1,30.18,-93.58
F1,38.62,-98.38
F1,46.27,-102.52
F2,37.82,-88.53
F2,41.07,-90.18
F1,43.38,-95.2
F1,43.27,-94.95
F1,43.3,-95.25
F1,42.33,-88.05
F2,40.37,-87.83
F1,35.17,-81.35
F1,35.37,-81.17
F1,35.57,-79.47
F1,34.72,-79.13
F1,34.83,-79.17
F1,44.3,-103.37
F2,39.48,-90.4
F2,40.68,-87.7
F1,35.32,-78.67
F1,27.93,-82.25
F2,32.67,-91.47
F2,31.33,-93.67
F1,28.25,-81.28
F1,28.07,-81.78
F1,27.92,-82.8
F1,27.6,-81.52
F1,29.25,-82.17
F1,42.93,-96.4
F1,42.73,-96.12
F2,43.03,-95.15
F2,42.85,-92.72
F3,40.55,-90.33
F3,40.57,-90.18
F1,35.5,-86.25
F1,35.63,-88.75
F1,36.28,-82.75
F1,35.62,-88.8
F1,36.37,-88.85
F2,41.47,-95.87
F2,41.82,-95.5
F2,40.82,-93.83
F2,41.03,-93.78
F1,43.4,-96.18
F2,42.47,-96.37
F1,30.4,-86.75
F1,42.88,-110.13
F3,44.23,-104.35
F1,44.27,-104.18
F4,31.75,-90.12
F1,42.93,-82.77
F1,43.45,-106.27
F2,44.3,-105.5
F2,41.9,-90.88
F1,38.03,-77.43
F2,37.83,-76.63
F1,37.7,-88.13
F1,41.83,-73.22
F3,39.8,-104.73
F1,30.1,-82.1
F1,41.22,-97.42
F1,42.78,-89.12
F2,36.78,-81.77
F2,36.78,-81.73
F2,45.27,-91.45
F1,43.65,-89.55
F1,43.03,-87.93
F2,42.98,-87.95
F1,45.3,-91.65
F1,32.32,-94.92
F1,37.47,-76.48
F1,44.7,-105.83
F2,43.82,-105.87
F1,37.3,-76.53
F1,37.7,-76.52
F1,37.0,-77.68
F1,36.72,-76.58
F1,37.33,-77.07
F2,39.23,-78.03
F1,38.5,-78.8
F2,30.78,-84.92
F3,43.23,-89.23
F3,46.87,-96.58
F1,37.48,-76.43
F1,37.22,-78.15
F1,36.8,-78.92
F1,34.87,-79.0
F1,40.2,-100.42
F1,37.17,-77.7
F1,38.55,-97.95
F2,35.38,-81.83
F1,35.57,-97.47
F1,38.63,-88.95
F2,29.22,-99.8
F1,39.18,-80.32
F1,31.18,-81.5
F3,31.83,-99.43
F2,42.05,-90.72
F2,30.72,-98.37
F1,30.58,-97.85
F2,31.08,-97.62
F2,32.97,-97.35
F1,39.75,-98.22
F1,37.75,-99.4
F2,40.25,-90.02
F1,40.02,-89.48
F1,39.57,-89.67
F2,39.83,-88.97
F2,33.03,-94.73
F2,33.47,-94.27
F1,29.37,-94.97
F1,30.92,-94.0
F1,39.83,-96.08
F1,41.52,-93.9
F1,27.33,-82.42
F1,27.98,-82.47
F1,36.0,-89.5
F2,32.67,-95.48
F2,33.5,-94.62
F1,30.08,-94.1
F1,28.67,-80.88
F1,30.5,-85.67
F2,30.17,-85.7
F2,41.37,-93.5
F2,40.67,-95.23
F2,37.78,-80.47
F1,37.47,-81.58
F1,32.6,-91.63
F2,32.68,-91.2
F1,32.88,-93.12
F3,38.53,-98.63
F1,27.45,-80.45
F1,30.18,-82.63
F3,40.68,-90.25
F2,41.17,-89.55
F1,29.47,-95.05
F1,30.93,-86.5
F1,29.73,-83.33
F2,29.92,-81.33
F2,30.93,-93.18
F2,41.22,-89.15
F2,32.13,-96.95
F3,29.02,-96.5
F2,31.15,-92.5
F2,32.47,-91.65
F2,32.5,-91.58
F2,32.0,-91.9
F2,40.6,-89.13
F2,32.1,-96.47
F3,42.2,-92.47
F1,42.27,-92.78
F2,40.88,-92.12
F2,40.9,-92.1
F1,41.97,-92.72
F1,30.73,-85.45
F1,33.35,-99.62
F2,32.27,-98.93
F1,42.77,-92.13
F2,41.25,-91.62
F1,41.73,-91.43
F1,43.22,-91.53
F2,30.42,-85.38
F2,30.63,-85.13
F1,29.97,-82.93
F2,30.0,-83.2
F2,30.03,-83.03
F1,30.0,-82.27
F1,28.83,-82.57
F1,28.83,-82.23
F1,28.87,-82.0
F2,32.98,-98.42
F1,41.13,-87.08
F1,31.67,-92.9
F1,30.87,-91.68
F1,29.92,-90.17
F2,30.03,-91.93
F1,32.45,-81.78
F1,32.15,-82.78
F1,30.23,-92.62
F1,30.17,-92.58
F1,30.52,-92.18
F1,42.0,-90.78
F1,28.6,-80.8
F1,27.22,-81.92
F1,28.57,-81.53
F1,30.0,-82.6
F1,27.78,-82.42
F2,40.2,-86.37
F2,39.18,-86.7
F2,39.22,-86.67
F1,40.2,-85.9
F1,28.22,-82.72
F1,32.42,-92.15
F1,32.67,-91.75
F1,34.5,-101.47
F1,36.12,-101.48
F1,30.8,-85.63
F1,30.75,-85.27
F3,29.07,-99.18
F2,30.87,-97.0
F1,29.75,-96.92
F1,30.23,-92.27
F1,30.28,-97.75
F2,32.82,-97.8
F2,33.0,-97.48
F3,35.43,-100.82
F1,35.53,-100.67
F1,36.12,-100.02
F2,33.47,-97.17
F2,32.8,-97.8
F1,29.9,-97.9
F1,41.88,-92.0
F2,32.35,-97.4
F1,32.83,-97.08
F1,33.22,-97.8
F2,30.53,-95.05
F1,30.37,-94.32
F2,39.8,-104.88
F1,40.2,-104.82
F1,40.17,-104.9
F1,40.23,-104.82
F2,40.22,-104.82
F1,40.08,-105.0
F1,40.42,-104.77
F2,40.58,-105.08
F1,40.25,-103.8
F1,40.08,-104.55
F2,33.52,-86.82
F2,33.47,-81.03
F3,41.68,-86.93
F1,33.22,-97.75
F1,32.85,-97.53
F1,33.42,-97.35
F3,32.57,-99.68
F1,34.4,-86.2
F2,33.75,-86.82
F1,34.17,-97.78
F1,34.25,-97.88
F1,40.55,-84.6
F1,45.47,-98.78
F1,48.58,-97.28
F2,33.87,-97.43
F1,35.5,-83.25
F1,35.2,-83.47
F1,35.53,-82.95
F1,35.75,-82.47
F1,35.55,-82.67
F1,35.3,-82.38
F1,41.02,-100.1
F2,40.0,-97.63
F1,34.63,-99.23
F1,34.63,-99.23
F1,47.97,-99.53
F1,47.97,-99.53
F1,47.03,-97.17
F1,42.83,-103.35
F1,42.75,-102.52
F2,42.83,-103.57
F1,33.33,-81.5
F1,46.4,-102.25
F1,47.38,-101.5
F1,47.3,-101.63
F1,33.02,-80.18
F1,34.98,-80.37
F1,34.7,-76.85
F1,35.22,-83.37
F1,32.85,-81.08
F1,33.25,-81.65
F1,38.7,-85.02
F1,38.77,-84.6
F2,34.03,-97.03
F2,43.13,-70.85
F1,46.83,-104.0
F1,40.73,-97.72
F2,40.37,-98.1
F1,40.02,-96.67
F1,36.73,-96.4
F1,42.2,-71.55
F1,40.63,-75.47
F3,40.98,-75.18
F4,42.52,-83.42
F3,42.7,-82.97
F2,34.83,-80.05
F1,39.05,-84.67
F2,46.63,-98.68
F1,47.17,-98.0
F2,47.37,-97.8
F2,48.08,-98.83
F1,48.97,-97.38
F1,42.67,-86.18
F1,42.77,-86.0
F1,42.28,-85.5
F2,41.8,-84.4
F2,41.82,-84.37
F2,33.38,-91.07
F2,42.05,-84.58
F2,42.07,-84.5
F2,42.18,-84.25
F1,42.23,-84.95
F2,42.88,-85.1
F1,42.5,-84.6
F1,42.52,-84.58
F1,38.03,-90.5
F2,33.77,-86.93
F1,34.37,-86.3
F1,34.68,-93.1
F1,33.45,-93.78
F1,42.62,-98.1
F1,41.13,-101.58
F1,48.03,-92.08
F1,48.03,-91.83
F1,33.83,-90.57
F2,34.37,-89.43
F4,31.78,-90.02
F2,30.9,-89.62
F3,30.97,-88.67
F4,32.58,-90.22
F4,31.78,-90.65
F4,31.95,-90.2
F3,34.87,-92.17
F3,34.9,-92.1
F3,35.55,-92.13
F1,36.25,-91.25
F2,35.87,-91.07
F2,35.88,-90.97
F2,35.95,-90.82
F1,34.67,-92.23
F2,35.43,-92.13
F1,34.38,-90.83
F2,34.02,-87.17
F2,34.77,-86.52
F1,34.85,-86.47
F3,34.22,-86.73
F3,33.97,-86.62
F1,31.28,-85.85
F2,33.62,-85.97
F2,31.38,-86.38
F2,47.35,-110.08
F2,43.77,-95.18
F2,43.85,-95.1
F2,34.12,-88.77
F2,34.28,-88.55
F3,34.92,-88.3
F3,36.88,-90.25
F2,43.92,-94.07
F2,44.25,-93.88
F1,48.37,-96.82
F2,35.27,-79.97
F2,34.58,-79.28
F1,33.88,-78.0
F2,35.12,-78.18
F2,35.32,-83.17
F1,34.65,-99.0
F1,34.28,-93.18
F1,41.23,-96.17
F1,41.6,-100.4
F1,40.53,-100.35
F1,46.62,-92.38
F1,43.82,-93.0
F1,47.05,-91.67
F2,41.95,-86.57
F2,42.08,-86.22
F2,41.77,-86.72
F1,42.78,-86.12
F2,41.75,-85.32
F1,48.72,-96.93
F1,48.67,-95.73
F1,37.12,-92.27
F1,36.73,-91.97
F2,36.72,-91.85
F2,37.0,-91.7
F3,36.72,-90.48
F1,36.75,-90.42
F1,36.88,-89.58
F3,37.03,-94.18
F1,39.43,-92.55
F3,37.05,-94.12
F1,36.78,-93.95
F3,37.08,-94.05
F1,42.55,-79.17
F1,42.97,-78.7
F1,41.82,-74.13
F1,35.3,-77.77
F1,35.03,-81.97
F1,33.02,-80.18
F1,33.88,-78.5
F1,36.0,-79.87
F1,35.9,-80.12
F1,35.45,-80.25
F2,34.77,-79.43
F2,43.32,-73.72
F1,41.77,-74.3
F2,41.75,-74.33
F1,32.8,-79.9
F1,33.43,-80.93
F1,33.82,-79.12
F1,33.43,-79.1
F2,34.03,-81.0
F1,34.37,-80.18
F1,47.35,-94.22
F1,35.48,-97.28
F1,36.38,-96.0
F1,36.4,-95.83
F2,36.48,-98.35
F4,34.77,-95.08
F4,34.78,-95.07
F5,35.2,-94.7
F2,35.55,-95.53
F1,34.68,-99.88
F1,35.22,-98.9
F4,34.88,-98.52
F2,34.15,-97.87
F1,34.42,-98.13
F1,40.63,-75.4
F2,41.07,-80.83
F1,39.93,-84.03
F1,43.87,-71.27
F2,35.52,-94.75
F1,47.1,-97.1
F2,46.78,-97.35
F1,47.1,-97.3
F1,48.27,-99.18
F1,48.08,-98.83
F1,48.08,-98.83
F1,40.12,-97.22
F1,47.9,-99.9
F1,47.83,-99.12
F1,46.4,-101.85
F1,46.55,-101.08
F2,40.73,-81.83
F1,46.5,-101.97
F1,47.13,-100.43
F1,46.67,-100.77
F1,48.28,-99.15
F1,46.53,-100.23
F1,46.53,-100.23
F1,46.02,-100.35
F1,46.7,-100.87
F1,48.43,-97.42
F1,36.95,-112.98
F3,31.67,-91.18
F3,31.75,-90.73
F1,40.67,-74.12
F3,33.82,-88.72
F2,32.57,-104.45
F1,43.27,-85.58
F1,32.7,-89.88
F1,33.5,-111.72
F2,34.92,-87.27
F1,33.93,-88.08
F2,33.38,-87.9
F1,34.92,-86.73
F2,32.43,-89.32
F1,30.65,-88.57
F2,31.62,-91.3
F2,32.38,-87.88
F3,32.58,-86.92
F2,42.0,-73.13
F3,32.62,-86.07
F1,32.35,-86.9
F2,32.73,-86.47
F2,31.33,-88.42
F1,39.43,-104.93
F1,32.82,-88.17
F1,44.5,-85.33
F1,44.53,-85.32
F1,42.75,-84.65
F1,42.78,-84.62
F1,43.82,-84.37
F1,41.9,-83.78
F1,42.47,-82.88
F2,44.57,-85.25
F1,43.0,-85.67
F2,33.1,-90.67
F2,32.72,-90.28
F1,32.73,-90.03
F3,33.6,-89.18
F3,33.67,-89.05
F2,32.58,-89.17
F1,32.93,-88.63
F2,33.72,-90.75
F2,33.0,-90.95
F2,33.02,-90.93
F2,33.3,-88.62
F3,33.0,-91.3
F2,35.87,-94.42
F3,35.05,-93.42
F1,35.58,-92.47
F3,35.05,-91.37
F1,46.78,-95.75
F1,34.73,-92.28
F1,34.92,-91.22
F2,33.03,-91.52
F2,33.13,-91.47
F1,33.27,-91.25
F2,33.28,-91.37
F1,35.3,-92.62
F3,44.13,-84.22
F3,44.17,-84.2
F3,44.27,-83.93
F1,44.38,-83.85
F2,44.6,-83.68
F1,43.48,-84.38
F2,42.8,-84.27
F1,43.12,-84.03
F1,42.15,-85.07
F1,42.8,-83.63
F2,41.78,-85.25
F2,32.3,-90.3
F3,32.55,-89.63
F3,32.72,-89.32
F1,30.67,-89.63
F4,32.05,-89.83
F4,32.12,-89.72
F4,32.37,-88.9
F2,31.45,-90.27
F1,32.57,-90.32
F1,39.73,-76.03
F2,39.22,-75.93
F1,32.65,-90.03
F3,34.28,-90.68
F3,34.35,-90.4
F2,34.43,-89.72
F2,34.42,-89.95
F2,34.48,-89.25
F1,31.4,-88.47
F1,41.57,-102.97
F1,39.7,-77.0
F1,39.0,-76.65
F2,32.57,-89.18
F1,44.07,-84.68
F1,40.92,-95.6
F2,41.77,-94.02
F1,41.3,-93.27
F1,40.45,-87.0
F3,41.08,-87.53
F1,40.77,-87.43
F3,41.17,-87.28
F3,41.25,-87.2
F1,40.88,-87.27
F3,41.28,-86.65
F1,41.32,-86.35
F4,40.57,-86.78
F2,41.32,-86.25
F2,39.65,-86.87
F2,39.78,-86.68
F1,40.62,-89.45
F2,40.72,-89.27
F2,42.07,-94.73
F1,41.47,-93.93
F1,41.5,-93.87
F1,41.53,-93.8
F1,41.8,-93.37
F1,38.27,-98.78
F1,40.12,-80.03
F1,40.53,-77.13
F1,40.55,-75.97
F4,39.8,-88.8
F4,39.82,-88.75
F4,39.92,-88.45
F4,40.12,-87.95
F1,39.17,-87.68
F1,39.18,-87.65
F1,26.73,-80.93
F1,30.47,-83.4
F1,47.12,-100.87
F2,33.88,-83.95
F2,33.95,-83.38
F1,33.18,-82.82
F2,42.45,-87.83
F2,40.6,-88.03
F2,40.57,-87.88
F2,38.23,-88.0
F1,35.85,-96.37
F2,36.0,-95.78
F2,36.02,-95.77
F1,30.43,-92.4
F1,38.92,-85.97
F1,39.73,-86.4
F1,38.57,-87.08
F1,41.83,-76.4
F3,34.98,-88.25
F1,36.4,-79.78
F1,32.6,-83.25
F1,31.08,-84.05
F1,29.5,-82.28
F1,29.18,-82.13
F1,32.33,-81.38
F1,34.7,-84.48
F3,40.35,-79.5
F2,39.88,-97.92
F1,46.98,-96.87
F2,46.92,-103.2
F2,48.4,-102.97
F2,35.95,-83.22
F1,36.15,-86.43
F4,40.47,-87.0
F2,40.73,-88.78
F3,38.83,-89.67
F2,40.5,-90.2
F1,40.1,-76.48
F1,35.43,-89.67
F1,35.77,-89.2
F1,35.95,-86.62
F1,36.02,-86.58
F1,37.2,-100.65
F1,37.22,-100.63
F1,37.48,-100.43
F2,41.68,-85.5
F1,41.07,-85.02
F1,39.82,-85.0
F1,31.73,-93.08
F2,39.77,-98.22
F1,35.92,-86.83
F1,37.75,-100.2
F1,37.92,-100.08
F1,38.2,-100.9
F4,37.07,-98.53
F1,39.55,-96.45
F1,39.58,-96.43
F1,38.35,-100.73
F1,38.37,-100.68
F1,38.6,-101.67
F1,38.8,-101.97
F2,32.7,-82.05
F2,32.8,-81.97
F2,31.47,-82.25
F1,30.87,-84.2
F1,33.58,-84.47
F1,33.65,-84.57
F2,34.25,-83.57
F2,34.25,-83.55
F2,34.47,-83.53
F2,41.32,-79.2
F1,41.55,-87.48
F2,40.65,-88.72
F1,29.95,-82.13
F1,27.9,-82.75
F1,39.98,-81.98
F2,41.45,-87.27
F3,41.7,-86.97
F1,40.07,-85.72
F2,39.93,-77.25
F1,40.2,-77.13
F2,41.48,-87.22
F1,39.85,-76.75
F1,36.28,-96.85
F1,36.12,-96.77
F1,39.13,-85.95
F1,39.15,-85.7
F3,38.93,-85.9
F3,38.8,-85.67
F1,36.07,-86.5
F2,41.63,-85.63
F2,42.68,-75.02
F1,43.43,-83.75
F1,46.95,-96.87
F1,42.77,-104.65
F2,41.25,-104.62
F2,41.33,-104.35
F4,40.8,-89.75
F1,35.23,-92.92
F1,44.77,-108.73
F2,41.42,-106.38
F1,44.38,-108.03
F1,43.42,-89.22
F2,44.83,-91.48
F2,44.45,-89.28
F1,44.68,-89.25
F3,32.9,-96.85
F4,32.25,-97.27
F4,32.2,-97.02
F1,30.92,-98.32
F2,31.22,-97.47
F1,30.73,-98.22
F2,31.72,-99.95
F2,30.82,-95.13
F2,30.82,-94.82
F1,31.08,-94.62
F1,36.88,-79.4
F2,37.6,-80.57
F1,44.3,-104.67
F1,43.07,-107.87
F1,43.47,-89.0
F1,37.67,-76.58
F1,41.72,-104.82
F1,43.85,-105.5
F2,39.3,-86.73
F1,44.43,-97.57
F2,33.37,-89.63
F2,31.5,-92.75
F1,37.65,-84.67
F1,34.3,-89.35
F4,32.28,-89.33
F1,35.87,-92.28
F1,33.82,-83.5
F4,41.67,-88.0
F4,41.7,-87.93
F1,46.35,-102.47
F1,38.7,-99.32
F1,40.08,-79.92
F1,40.72,-77.98
F3,41.2,-77.27
F2,38.33,-78.27
F1,28.0,-82.58
F3,29.37,-95.43
F1,29.37,-95.27
F3,29.45,-95.23
F2,27.97,-97.93
F1,28.87,-96.85
F1,28.9,-96.77
F1,29.62,-95.2
F1,44.38,-89.93
F2,38.32,-89.83
F2,38.37,-89.68
F2,38.48,-89.17
F2,31.67,-97.47
F2,31.63,-97.42
F2,31.65,-97.32
F3,32.0,-97.13
F3,32.5,-99.65
F2,31.68,-96.5
F3,32.48,-99.58
F1,30.85,-98.22
F3,41.72,-94.1
F5,41.93,-93.87
F3,41.85,-94.07
F1,27.98,-82.38
F1,26.38,-81.45
F1,28.12,-81.62
F1,30.42,-81.58
