TOR_F_SCALE,BEGIN_LAT,BEGIN_LON
F0,33.235,-86.0693
F0,33.0648,-85.4433
F1,32.8837,-85.9362
F2,34.1658,-87.5864
F2,32.3173,-87.2278
F2,35.283,-97.103
F1,35.329,-97.142
F2,32.7288,-88.3463
F0,42.1723,-97.0562
F2,32.6221,-87.7543
FU,41.7869,-97.6959
F0,31.3616,-86.9346
FU,40.0205,-103.1888
F0,39.9291,-74.6873
FU,32.87,-99.86
F0,40.7904,-75.1453
F1,35.4248,-89.1976
F2,39.5692,-86.221
F2,30.8398,-90.5326
F1,40.0273,-75.9052
F1,39.0287,-86.6745
F0,36.0098,-88.5391
FU,47.13,-96.08
FU,47.19,-96.06
F0,24.5471,-81.7867
F1,34.326,-89.72
F1,38.887,-86.958
FU,48.4065,-110.1916
FU,40.0618,-103.2617
F1,30.8187,-92.0218
F1,38.88,-86.9042
F2,38.585,-86.8666
F1,33.8527,-88.7576
F2,40.0216,-103.202
F1,34.2327,-88.7226
F3,36.883,-76.086
FU,32.92,-100.21
F3,35.1818,-90.9611
F1,34.087,-88.313
F1,33.756,-98.167
F1,34.7066,-90.3381
F2,35.0767,-89.1092
F2,35.2949,-90.5042
FU,41.4969,-100.237
F3,35.4212,-90.0683
F1,34.3987,-88.3913
F2,35.3908,-90.1447
F1,35.4178,-93.0723
F0,34.0892,-92.6149
F0,32.4125,-81.6346
FU,39.3948,-102.9241
F2,35.3259,-93.552
F1,36.2184,-91.0453
F1,32.84,-91.0
F1,34.2381,-89.8482
F1,34.463,-88.8316
F1,34.4021,-88.7862
FU,40.058,-103.249
F3,38.757,-75.6398
F0,35.0855,-92.5485
F2,35.3768,-90.1708
F2,34.7782,-90.2022
FU,47.2543,-96.5841
F1,35.1559,-88.8175
FU,40.02,-103.196
F1,34.4721,-88.8706
F2,33.2599,-92.4481
F0,34.3219,-89.7309
F1,40.0065,-75.0006
F1,40.1541,-74.5715
F2,40.1555,-74.3937
F2,40.1223,-74.0398
F2,35.4394,-90.0034
FU,40.059,-103.2519
FU,48.6,-106.01
F1,32.3572,-81.438
FU,39.4099,-102.6614
F1,40.2486,-74.9914
F2,35.2128,-88.6067
FU,30.63,-102.28
F2,34.88,-92.07
F1,39.4738,-74.8579
F1,40.3554,-76.1971
F3,35.4065,-90.1092
FU,46.98,-96.04
FU,48.41,-107.05
F4,32.875,-90.9365
F1,35.577,-89.499
F0,34.4851,-88.1953
FU,34.9199,-92.3054
FU,32.666,-102.996
FU,30.95,-102.82
F1,30.87,-102.66
F0,44.3005,-123.0673
F3,33.015,-90.6571
F1,41.3952,-82.4364
F1,41.5057,-81.6394
F0,34.416,-97.958
FU,34.1107,-97.9429
F1,31.856,-85.188
F0,41.1761,-82.2234
F2,41.4285,-81.5144
F0,41.9149,-88.3339
F1,32.2559,-94.0744
F1,36.392,-95.763
F1,36.518,-95.565
F0,41.6,-90.71
F0,33.95,-97.115
F1,32.2458,-94.0428
F1,36.391,-95.17
F2,34.299,-97.653
F1,41.44,-90.66
F2,40.2785,-74.7028
F1,40.31,-90.6
F1,41.3731,-81.3581
F2,41.4897,-81.0887
F0,41.373,-80.8484
F3,35.4621,-89.8323
F0,41.5395,-88.2935
F1,40.572,-87.6122
F1,40.4873,-87.8226
F1,33.208,-84.4
F1,41.654,-81.3742
F1,41.5602,-81.1791
FU,35.796,-99.978
F1,42.0723,-89.1478
F1,42.1515,-89.0092
F0,41.7124,-88.3913
F0,41.5448,-88.2551
F2,41.48,-90.37
F0,41.4853,-87.1956
F2,40.533,-87.283
F1,41.1104,-82.1402
F2,33.1785,-90.3303
F1,38.526,-86.741
F1,41.8,-89.93
F1,34.289,-97.622
F0,42.0,-99.69
F2,33.244,-94.2162
F1,36.9757,-85.0861
F1,41.5955,-89.6315
F1,42.1301,-89.6865
F1,41.48,-90.58
F0,41.21,-90.32
F1,41.4779,-87.3562
F1,42.1924,-88.94
F1,42.3239,-89.1053
F0,41.7229,-88.3587
F0,41.8414,-88.3321
F0,41.6366,-88.2351
F1,41.9072,-88.0178
F2,33.195,-84.476
F1,31.3821,-97.882
F1,41.4578,-83.2493
F1,34.364,-97.99
F0,34.485,-98.54
F0,34.42,-98.402
FU,34.536,-98.127
F2,37.682,-86.0133
F2,33.206,-84.393
F2,41.43,-90.12
F1,41.48,-90.51
F2,40.578,-87.3237
F0,24.6918,-81.3726
F1,42.258,-89.0796
F1,40.7125,-87.2775
F3,35.268,-88.368
FU,42.4177,-102.0855
F1,40.7367,-87.1748
F0,42.7772,-94.6547
F0,36.873,-88.484
F0,36.956,-88.214
F0,41.9793,-71.3579
FU,40.0363,-103.2269
F2,32.845,-86.008
F0,31.2862,-90.1128
F1,36.9757,-87.8656
FU,40.7109,-103.1988
F0,43.012,-97.685
F0,41.85,-90.19
F0,40.5706,-99.5794
F1,41.9527,-85.3099
F1,40.9921,-76.8825
F1,40.9025,-77.132
F2,40.0926,-103.3588
F0,42.3274,-88.9398
F0,40.5597,-76.9713
F2,36.9357,-89.4861
F3,36.0009,-77.8778
F0,42.1694,-88.1998
F0,42.0122,-88.1538
F1,33.3508,-93.4919
F1,41.9554,-85.2927
F0,42.418,-84.168
F0,30.3022,-93.0859
FU,40.0397,-103.2202
F0,35.89,-76.84
F0,42.415,-84.252
F1,40.5737,-103.4509
F0,41.9873,-88.4125
F0,42.1691,-88.2051
F0,34.181,-86.149
FU,40.061,-103.265
F1,31.7892,-84.7104
F0,32.341,-83.0395
F1,42.1544,-88.5188
FU,40.0328,-103.2387
F0,41.8495,-90.1778
FU,40.0661,-103.3313
F1,37.0291,-89.0718
FU,46.25,-99.03
FU,46.54,-98.2
FU,46.44,-98.07
FU,39.65,-104.72
F1,34.6763,-86.5016
FU,40.0329,-103.2183
F1,40.6125,-97.8657
FU,39.03,-103.39
FU,40.075,-103.2599
FU,39.79,-104.6
FU,39.94,-104.36
F0,34.81,-86.71
F1,40.906,-77.6647
F0,41.9256,-71.4798
F1,36.825,-88.657
FU,40.0292,-103.2389
F1,40.9334,-77.0682
F1,41.86,-91.464
FU,34.64,-105.21
F1,36.036,-82.402
F1,35.7,-81.17
F1,35.631,-80.935
F0,38.4589,-99.3959
F1,31.6756,-90.3063
F1,31.8363,-89.5982
F1,41.4494,-83.1558
F0,35.41,-80.93
F1,32.975,-85.593
F2,33.004,-87.423
F2,35.1454,-86.5794
F3,29.5958,-95.2483
F1,41.5018,-83.2995
F2,41.46,-90.0
F0,41.3867,-82.922
F0,41.1163,-82.6608
F1,41.71,-91.21
F1,42.442,-91.499
F0,32.8794,-83.4227
F1,38.136,-82.6302
F1,42.0489,-89.9733
F1,41.511,-91.832
F2,42.26,-91.93
F1,38.1331,-82.6784
F2,32.4103,-86.008
FU,34.86,-103.39
F0,43.5743,-119.3324
FU,42.298,-91.925
F0,35.083,-97.395
F0,40.03,-93.0
F1,39.2883,-82.0671
F0,44.6371,-97.5324
FU,46.079,-112.133
F0,44.677,-112.411
F3,41.3911,-91.9465
FU,42.2001,-89.6463
F0,40.9343,-82.2738
FU,42.5517,-88.6857
F0,42.6503,-88.8813
F1,42.8838,-88.5421
F0,35.9341,-86.8527
F1,34.4595,-84.8336
F0,39.4758,-84.9611
F1,36.746,-100.0
F0,41.2845,-82.8514
F2,42.18,-92.09
FU,42.3472,-91.8244
F0,18.4513,-67.0931
F0,41.087,-103.778
F0,41.6864,-83.359
F1,41.6075,-98.4044
F2,41.7296,-83.5426
F0,32.907,-85.911
FU,42.5696,-95.2998
F1,35.058,-97.476
F0,29.39,-95.74
F0,29.5457,-95.3372
F3,32.8984,-85.1856
FU,41.68,-105.82
F1,38.522,-96.375
F2,41.4688,-83.1457
F0,41.16,-98.04
F0,41.771,-90.889
F1,34.278,-87.766
F0,42.192,-90.605
F1,41.55,-89.77
F0,39.4059,-93.9435
F0,39.1972,-93.3529
F1,42.885,-88.558
F1,42.12,-90.72
F2,41.76,-91.17
F1,41.585,-89.667
F1,42.525,-91.372
FU,41.6226,-89.4131
FU,36.27,-104.22
F0,36.02,-111.39
FU,44.0527,-94.9576
FU,43.54,-75.7
F1,41.518,-89.859
F2,41.2172,-82.7036
FU,35.55,-108.67
FU,26.4962,-97.6887
F1,42.0541,-91.0072
FU,34.84,-103.27
FU,41.7,-102.84
F0,39.8806,-76.2673
FU,25.9475,-97.439
FU,40.78,-103.01
F1,30.2248,-93.6475
F1,34.263,-87.635
F1,31.625,-85.673
F1,32.887,-87.81
FU,42.2522,-90.4175
F0,41.1924,-82.7052
FU,41.01,-97.98
F3,41.16,-92.23
FU,43.9909,-95.998
F0,29.85,-81.5
F2,29.5678,-81.2512
FU,41.063,-103.706
F3,32.907,-84.861
F2,41.42,-90.23
FU,34.08,-105.1
F0,34.331,-83.182
F0,34.277,-83.108
F0,34.226,-83.06
F0,34.822,-82.76
F1,43.0642,-85.7414
F1,32.988,-86.5264
F1,32.3467,-86.1964
F0,33.033,-87.317
F0,32.448,-86.492
F1,32.842,-87.9158
F2,30.0007,-94.4702
F0,31.4664,-89.7565
F0,31.3506,-90.0792
F0,31.7806,-89.8657
F2,41.475,-90.0584
F2,41.81,-90.65
F0,34.882,-82.734
F1,31.1547,-81.4066
F1,31.3926,-90.0633
FU,37.4217,-103.2605
F1,41.1406,-82.6025
FU,40.82,-98.04
F2,41.23,-90.02
F2,41.0011,-91.1708
FU,34.64,-105.46
F3,43.46,-75.51
F2,32.889,-87.805
F3,32.5212,-86.7312
F1,33.0864,-83.2502
F1,41.0656,-82.563
F1,41.516,-91.829
F1,40.7321,-99.9006
F2,41.81,-91.51
F1,32.4151,-87.7827
F2,30.6625,-92.1568
F0,29.4674,-81.3391
F1,31.7995,-84.709
F1,32.9637,-84.7778
F0,41.4579,-88.2678
FU,41.3001,-87.8032
F1,41.4876,-88.2531
F0,41.4589,-88.252
F0,44.26,-98.81
FU,35.5943,-103.0849
F1,41.7511,-87.9155
F0,33.709,-87.719
F1,42.6152,-93.4096
F2,41.82,-103.63
F0,40.9442,-87.4886
F0,40.9294,-87.4194
F0,38.4464,-83.6408
FU,44.527,-96.626
F3,32.754,-86.254
F1,42.6067,-93.349
F0,41.1559,-87.9455
F1,41.7474,-87.9281
F0,41.641,-88.6109
F0,39.4457,-84.4612
FU,47.55,-96.64
FU,47.58,-96.61
F0,37.5782,-85.1807
F0,41.4798,-95.1291
F0,41.4505,-95.0915
F0,41.4781,-88.4201
F1,33.8572,-89.0784
FU,44.451,-96.814
F0,41.6422,-88.6023
F0,29.0,-96.65
FU,39.045,-101.8811
F1,38.012,-85.001
F0,41.9935,-87.941
F1,39.5035,-75.6689
FU,41.7728,-104.4151
FU,47.67,-94.64
F3,36.0359,-77.7567
F1,36.064,-100.0
F1,37.3809,-84.9794
FU,44.417,-96.843
F1,36.183,-88.908
FU,35.1624,-106.7662
FU,41.85,-103.85
F2,41.7762,-104.2608
F0,42.993,-96.21
F1,41.481,-88.2825
FU,41.821,-103.938
F2,40.2408,-92.1957
F0,47.41,-96.6
F1,41.411,-104.339
F1,41.365,-104.28
FU,41.653,-104.8794
F0,41.3636,-88.1732
F1,42.0119,-88.2632
F0,38.8,-98.66
FU,45.9378,-97.0886
FU,45.08,-96.11
F1,35.2258,-86.1708
FU,41.571,-88.741
FU,41.71,-96.71
FU,41.7745,-104.7474
FU,41.794,-104.646
F0,43.35,-82.601
FU,41.82,-103.54
F0,45.1051,-93.8302
FU,44.492,-96.799
FU,43.842,-96.015
FU,40.86,-104.82
F1,41.1551,-87.7224
F0,37.6556,-89.4677
F1,40.1099,-91.3759
F1,41.81,-103.62
F1,41.78,-104.14
FU,42.0859,-94.9636
F0,42.2139,-94.8951
FU,44.45,-97.362
FU,44.473,-97.6
FU,41.2,-103.66
F1,35.073,-97.698
FU,42.2235,-94.9021
F0,43.818,-95.505
FU,41.81,-103.59
F1,42.0112,-88.4476
F0,39.1014,-91.5007
FU,41.81,-102.85
F0,41.4899,-88.5709
F0,42.0078,-87.9041
FU,43.047,-96.209
F0,42.1867,-88.0123
F1,38.5429,-86.6233
FU,47.1501,-100.8097
F1,41.02,-76.18
F1,38.5636,-86.4807
F2,42.6535,-84.3131
F1,33.9047,-79.983
F0,38.5345,-86.4598
F1,38.5577,-86.4863
FU,40.5776,-91.0899
F0,41.3567,-88.0373
F1,32.711,-85.969
F0,34.4016,-87.1348
F1,38.5957,-86.1412
F2,32.182,-87.595
F0,28.25,-98.1
F1,40.8036,-82.9023
FU,42.3382,-90.9879
F1,36.233,-81.955
F1,41.9795,-75.5018
F1,34.34,-87.473
F2,39.9574,-79.4664
F1,40.63,-75.4246
F0,40.5748,-75.1567
F1,39.7225,-76.8603
F1,39.8181,-76.554
F1,40.0132,-79.6077
FU,39.07,-104.67
F1,39.7777,-75.2698
F1,39.9736,-74.5263
F1,35.587,-80.75
F1,31.1177,-85.7616
F1,40.1,-80.37
F0,28.0055,-97.9344
F0,41.51,-73.33
F1,40.5516,-78.8199
F0,40.5317,-78.7583
F0,33.9601,-78.0811
F1,34.1408,-77.9647
F1,34.0891,-77.8835
F0,33.9432,-78.0771
F0,42.4437,-76.2688
F1,42.462,-76.2568
F0,41.97,-75.18
F0,33.8369,-78.611
F1,34.353,-97.774
FU,34.347,-103.059
F1,41.9992,-75.4959
F1,35.8367,-84.3675
F1,40.11,-80.94
FU,47.96,-100.82
F1,40.64,-83.61
F0,32.9873,-80.0406
F0,32.8782,-79.7582
F0,42.94,-75.58
F1,43.0562,-75.4648
F1,43.33,-75.59
FU,47.93,-100.97
F0,41.9823,-87.9998
F0,34.7805,-87.2416
F1,33.1056,-79.7617
F0,31.9002,-81.4136
F1,38.4896,-86.9426
F1,38.503,-86.682
F2,35.9308,-84.158
FU,38.9632,-97.1055
F1,38.3234,-85.9919
F1,32.4074,-93.8307
F0,35.013,-98.017
FU,35.229,-97.807
F0,38.2919,-85.9541
F1,31.9418,-93.8942
F0,35.203,-97.675
F0,35.206,-97.669
F0,35.211,-97.654
F0,34.995,-97.696
F1,39.85,-93.04
F0,44.21,-100.38
F1,38.3433,-85.8179
F1,32.638,-93.3815
F0,35.028,-97.667
F1,35.07,-97.601
F1,35.142,-97.409
F0,34.62,-112.38
F2,34.367,-86.8713
F0,30.2439,-94.3691
F1,30.1102,-92.4768
F0,38.56,-103.7
F1,38.2462,-85.9028
F0,35.179,-97.297
FU,35.046,-96.955
F0,35.129,-96.822
FU,34.807,-97.9737
F1,35.064,-94.259
F0,40.2077,-103.244
F1,38.2169,-85.8699
F1,41.59,-91.27
F0,25.5877,-80.4336
F0,36.6595,-97.3355
FU,41.57,-89.792
F2,34.208,-89.121
F0,29.01,-80.88
F1,34.4758,-86.6003
F0,41.4524,-75.6269
F0,42.1,-113.4935
F0,28.6761,-99.1888
F0,38.205,-85.2667
F0,31.1047,-92.8845
FU,34.6089,-90.7929
F0,38.2131,-85.8663
F1,34.5891,-85.9949
F0,35.2786,-101.5409
F1,32.821,-92.077
F1,31.4826,-92.6146
F1,34.9685,-87.2904
F0,37.86,-99.47
F0,30.7241,-81.5438
F2,34.189,-89.223
FU,41.4719,-88.7531
FU,42.32,-88.5399
F0,33.638,-98.019
F0,35.057,-97.979
F0,34.794,-85.636
F0,30.31,-85.13
F1,33.7182,-88.6716
F0,35.545,-89.287
F0,41.7825,-75.7165
FU,36.2,-101.91
F1,34.9168,-89.5176
F2,34.8086,-87.6553
F1,34.6785,-85.8392
F2,34.464,-88.789
F2,34.484,-88.603
F0,32.714,-85.891
F2,34.41,-87.11
F1,42.91,-72.31
FU,38.5146,-101.7525
F0,34.9561,-89.7784
F2,32.723,-99.789
F0,35.58,-98.328
F0,44.3983,-118.9123
F0,34.3046,-91.7699
F0,35.79,-105.27
F1,31.18,-91.72
F1,30.9897,-92.0419
F1,31.1316,-92.0673
F1,41.194,-103.758
F0,34.58,-97.206
F0,35.381,-96.791
F0,29.8448,-98.1193
F0,34.609,-81.38
F1,31.4099,-93.0282
F0,29.5774,-98.2526
F0,29.2796,-97.9853
F0,29.4195,-98.4692
F0,41.316,-104.061
F0,27.9163,-82.8303
F0,41.6785,-93.0129
F0,42.5469,-94.3852
F0,45.8755,-122.6892
F1,39.9875,-99.9263
F0,31.1975,-92.5551
F0,40.0632,-83.243
FU,26.2937,-97.9141
F0,29.94,-84.51
F1,31.7663,-85.0031
F0,38.5741,-75.2194
F0,29.97,-90.25
F2,31.357,-84.9454
FU,42.8112,-89.5603
F1,31.397,-84.422
F0,31.74,-83.68
F0,44.66,-96.83
FU,42.18,-92.2
FU,41.9494,-92.0701
F0,29.9595,-97.7086
F0,31.24,-83.14
FU,39.9179,-100.0596
F0,30.08,-83.88
F1,30.0829,-83.594
FU,40.71,-95.77
F0,45.7084,-89.002
F1,40.6358,-96.7625
F0,40.8,-95.75
FU,41.21,-95.3
F1,30.3868,-86.3288
F3,35.082,-97.634
F0,41.5,-95.29
F0,30.175,-83.897
F0,35.238,-97.296
F1,36.2373,-81.9094
F1,43.2997,-106.3486
F1,36.362,-99.407
F0,34.4937,-84.6056
F0,34.5613,-97.67
F1,34.461,-84.3531
F0,30.126,-84.044
F0,30.16,-83.88
F1,36.1175,-89.0601
FU,41.6721,-109.8468
FU,43.228,-106.7308
F0,29.6226,-84.9496
F2,39.7195,-89.7715
FU,38.53,-103.16
F1,38.9133,-105.0565
F0,40.6702,-86.2114
F1,39.8043,-121.8366
F1,32.836,-87.169
F0,40.18,-104.73
F0,29.99,-81.66
F0,40.6672,-98.5528
F2,32.691,-86.413
F1,34.238,-87.851
F1,40.1672,-89.3796
F0,37.09,-102.59
F0,38.77,-105.32
F1,39.5559,-105.0159
F1,31.9779,-89.9492
FU,39.5177,-89.4954
F0,31.1229,-81.5535
FU,40.7327,-98.394
FU,40.055,-103.245
F1,31.9415,-87.218
F0,45.8581,-102.0424
FU,40.69,-99.52
F0,41.0911,-98.9952
F1,40.3196,-99.0061
F0,30.043,-81.7768
F1,32.1697,-87.5225
F1,31.0131,-87.9669
F0,37.18,-102.78
F1,31.5692,-85.2818
F2,30.3832,-84.8169
F2,41.7987,-71.5741
F0,40.7549,-99.496
F0,41.279,-82.121
FU,39.4776,-98.1799
F0,30.6037,-87.555
F1,30.341,-87.791
F1,31.1505,-81.4935
F0,41.1196,-98.8308
F1,40.35,-98.977
F1,31.951,-87.2119
F0,38.77,-105.32
F0,41.1819,-85.3098
F1,41.6808,-70.8477
F0,41.6751,-70.3917
F2,43.4986,-105.3563
F2,31.0196,-88.203
F1,39.7486,-89.2669
F1,39.5987,-89.2973
F1,39.6141,-89.4251
F0,40.5886,-82.0918
F0,41.18,-85.32
FU,40.0397,-103.2202
FU,40.047,-103.24
FU,39.8321,-103.2477
FU,39.9991,-103.1896
F2,39.8654,-103.2302
F0,41.1961,-84.9
F2,40.5062,-85.8434
FU,40.6989,-103.4272
F3,40.4811,-85.5929
F1,40.0422,-103.2456
FU,39.9866,-103.4327
F1,40.815,-86.5572
FU,40.0657,-102.9894
F0,31.6234,-85.442
F1,30.8054,-85.8331
F2,36.1601,-87.2335
FU,40.02,-103.1971
F2,36.183,-87.153
FU,40.0531,-103.2361
F2,36.207,-86.984
F1,33.4434,-86.837
F1,33.4685,-86.7849
F2,36.4689,-86.9078
F0,32.048,-89.933
F2,36.255,-86.7852
F2,36.297,-86.656
F0,32.048,-89.885
F0,32.0238,-89.619
F2,36.433,-86.269
F1,36.6169,-85.723
F0,32.186,-88.914
FU,40.0171,-103.1855
F1,35.694,-78.652
F0,30.833,-89.5209
F2,36.715,-87.06
FU,40.05,-103.2369
F0,36.844,-86.691
F1,36.924,-86.45
F2,36.64,-87.28
F1,33.6837,-78.9737
F0,32.4649,-85.4258
F1,36.62,-85.718
F1,36.4931,-87.7453
FU,40.047,-103.2249
FU,40.0185,-103.194
F0,32.0455,-89.9858
F0,36.5201,-87.622
FU,40.0484,-103.2352
F1,32.2123,-89.2779
F3,36.5746,-87.4718
F0,31.6323,-85.4162
F2,36.2793,-87.4138
F0,39.2,-103.27
F0,38.95,-104.42
F3,39.3089,-86.6854
F1,40.41,-91.79
F2,39.3865,-86.4618
FU,40.0603,-102.6425
F0,39.9045,-102.716
F0,32.2446,-89.7625
F0,32.0856,-89.4027
FU,41.59,-97.69
FU,39.8553,-102.6889
FU,39.2998,-102.0227
F0,36.0984,-88.1905
FU,32.9857,-100.3701
F1,41.7561,-97.2057
F2,41.4458,-96.6991
F3,33.869,-88.72
F1,31.9177,-89.8915
F1,32.0609,-88.6577
F0,32.7065,-89.9481
F0,39.4955,-86.1738
F3,39.5363,-86.1042
F0,40.4254,-86.1946
FU,40.0618,-103.2617
F3,32.0179,-89.2884
F1,31.8063,-89.146
FU,39.8129,-102.6587
FU,39.6886,-102.5101
FU,36.7911,-100.7865
F0,40.3967,-86.2742
F0,40.1378,-86.6963
F3,35.167,-88.785
F1,41.9351,-83.3316
F2,40.1789,-86.6655
F1,40.12,-96.14
F0,34.4167,-119.5389
F2,30.42,-88.57
F1,32.2456,-90.9258
F1,40.154,-86.7171
F1,41.7689,-97.2567
F1,30.69,-91.42
F1,42.073,-97.5483
F1,34.1625,-90.0458
F0,32.0835,-89.6099
F0,40.1383,-86.6957
F2,39.6139,-102.3955
F1,32.4296,-90.1404
F1,40.4207,-86.0199
F3,40.106,-102.7942
F0,36.7631,-100.0189
F1,33.1472,-91.8186
F1,31.3862,-90.7459
F3,39.2978,-86.7282
FU,39.7612,-101.5728
F0,40.1646,-86.6958
F3,39.0313,-87.5708
F2,35.318,-88.366
F1,32.0928,-90.6178
F1,32.4526,-89.6347
FU,40.78,-103.01
F2,39.571,-102.376
F1,41.7429,-96.5234
F2,41.7844,-96.5295
F1,41.9892,-97.2313
F0,27.2661,-82.3829
F0,28.0319,-82.6725
F0,41.5713,-96.6309
FU,43.43,-105.84
F0,47.4991,-96.7571
F1,36.5677,-89.1967
F1,40.1455,-102.9141
F2,28.003,-82.8285
F2,28.8464,-82.6108
F0,28.1865,-82.6175
FU,40.4899,-90.4032
F0,40.4694,-90.3946
F1,36.5562,-88.8729
F1,41.91,-97.05
F1,39.6341,-89.5702
FU,47.49,-96.73
FU,36.1787,-101.9974
F1,37.03,-102.33
FU,39.04,-105.9
F3,37.89,-102.38
F2,40.5898,-87.0961
FU,37.27,-104.15
F0,40.7151,-86.8893
F0,43.7316,-73.3608
FU,39.55,-104.31
F0,40.3931,-84.8827
F0,37.72,-104.45
F1,34.251,-111.272
F1,35.7,-100.23
F1,42.0086,-83.3638
F1,40.2107,-89.1755
FU,36.7131,-101.0738
F1,42.828,-84.268
F0,42.2968,-83.5003
F1,31.505,-86.2428
F1,40.2115,-89.1476
F0,42.059,-83.238
F1,42.1983,-83.5074
FU,34.95,-101.38
F1,42.6441,-84.1477
F1,42.0902,-83.2098
F1,42.0661,-83.2927
F0,36.076,-100.018
F2,30.4132,-87.2725
F0,30.4897,-88.2385
F0,40.4677,-84.9436
F0,41.2016,-84.6876
FU,36.4595,-102.4438
F2,36.1526,-100.9489
F0,36.1412,-100.9046
FU,36.5312,-102.5502
F3,36.4135,-100.8302
FU,36.5721,-102.6201
F0,35.1871,-101.8138
F0,26.1455,-81.7563
F0,45.3009,-94.9739
F0,40.803,-92.3482
F1,42.0572,-88.1184
F1,42.0722,-88.1485
F0,41.7168,-89.0537
F1,41.8827,-88.3482
F1,41.6349,-87.4305
F0,41.7544,-88.602
F1,41.7949,-88.4686
F0,41.7507,-88.652
F0,42.047,-88.1991
FU,41.8034,-88.7514
F1,34.898,-97.662
F1,34.953,-97.67
F1,35.069,-97.612
F1,36.56,-97.99
F0,36.172,-97.129
FU,34.314,-96.897
F1,34.621,-96.915
F1,34.389,-96.973
F1,34.939,-97.67
F0,35.105,-97.584
F1,34.383,-97.032
F2,35.142,-97.565
F1,35.231,-97.483
F1,35.413,-97.358
F2,34.071,-97.041
F1,34.282,-96.731
F1,34.804,-96.519
F0,34.212,-97.1
F1,35.653,-96.843
F1,36.861,-97.141
F1,36.935,-97.033
F0,39.231,-89.941
F0,38.7015,-90.3398
F1,35.1206,-120.623
F1,35.2993,-120.8132
F3,31.3773,-90.8606
F0,37.5304,-95.8562
F1,37.6281,-95.6515
F0,37.7262,-95.8364
F0,37.4598,-96.0134
FU,26.5273,-80.4902
F1,30.9186,-88.2743
F1,38.36,-94.222
FU,39.9678,-95.3281
F1,42.262,-87.9874
F0,26.1076,-80.1297
F0,37.0233,-120.0594
F0,27.1272,-80.353
F0,29.0583,-95.5023
F0,40.138,-96.749
F0,33.5242,-84.6442
F1,41.463,-95.525
F1,41.506,-95.479
F1,41.56,-95.894
F1,36.8261,-79.1162
F0,41.752,-95.386
F0,40.321,-96.692
F1,40.99,-95.706
F1,41.203,-95.499
F0,41.132,-95.365
F0,34.4187,-85.9763
F2,36.0505,-90.5774
F1,35.967,-90.4717
F0,35.8901,-88.0419
F1,34.4954,-89.017
F1,35.4404,-88.9974
F1,35.428,-88.844
F1,42.3654,-93.5889
F0,41.8948,-93.9315
F0,41.6419,-93.9477
F0,41.6911,-93.8144
F0,41.6607,-93.7063
F0,41.395,-93.533
F0,41.7492,-93.5045
F0,41.175,-95.615
F0,41.131,-95.1
F1,30.2067,-93.2188
F1,28.1061,-82.6458
F1,42.8895,-89.0133
F0,39.143,-90.146
F1,29.9906,-93.2479
F1,30.6552,-92.0735
F1,30.6033,-91.9579
F2,30.1822,-93.2148
F0,41.62,-97.04
F1,31.135,-85.3554
F1,42.8471,-89.1193
F1,39.6647,-79.3547
F1,30.0166,-93.2505
F1,30.1939,-92.9268
F1,34.1614,-80.859
F0,34.15,-81.72
F0,41.51,-97.55
F0,41.68,-97.12
FU,38.7786,-101.7787
F1,32.42,-91.3959
F1,32.4889,-88.6407
F1,32.0914,-88.6174
F1,31.9951,-90.4494
F0,39.1655,-77.5648
F1,39.3359,-76.4156
F1,32.2418,-88.6134
F0,39.61,-77.0
F0,39.4898,-77.6625
F0,39.28,-76.5808
F0,39.215,-76.822
F0,45.87,-118.42
F1,41.1038,-89.3062
F0,24.655,-81.476
F0,39.096,-90.449
F1,41.43,-91.94
F1,41.33,-92.38
FU,41.5756,-90.3944
FU,41.608,-90.882
F1,41.7,-91.05
F1,41.39,-89.98
F1,41.43,-91.43
F0,34.459,-78.656
F0,34.6871,-79.2624
F0,34.4097,-78.8018
F0,34.7298,-79.1544
F0,34.7536,-79.1632
F3,40.9007,-94.9265
F1,41.45,-91.59
F1,41.493,-91.509
F0,41.795,-91.491
F0,39.137,-90.187
F0,39.9223,-83.2424
F2,36.8669,-89.5995
F0,39.071,-90.152
F0,39.074,-90.146
F0,40.604,-91.954
FU,41.8572,-90.3578
F2,38.87,-96.45
F0,24.6756,-81.3952
F2,39.13,-95.98
F0,39.7698,-84.1095
F1,39.774,-84.0985
F0,39.8381,-82.8863
F0,35.4302,-95.8635
F0,38.551,-89.752
F1,37.585,-90.635
F1,31.4718,-85.5663
F1,30.611,-84.0518
F1,30.624,-84.008
F0,37.545,-90.361
FU,30.2,-89.54
F1,38.485,-90.3757
F0,38.665,-90.812
F1,31.7209,-89.9562
F0,32.2384,-90.7266
F1,29.7716,-95.7524
FU,33.854,-99.211
F0,37.34,-90.549
F0,33.607,-88.3313
F0,37.324,-90.772
F0,37.328,-90.751
F0,37.2468,-91.0312
F0,37.427,-90.1639
F1,31.52,-82.66
F0,38.4642,-90.2811
F2,34.64,-93.06
F3,40.1785,-85.1251
F0,38.105,-91.195
F1,38.217,-91.137
F2,34.661,-92.98
F0,35.1225,-86.1935
F1,32.1036,-89.574
F2,39.9204,-83.5416
F2,40.203,-85.3173
F0,39.8497,-83.2246
F2,39.8571,-83.7946
F1,40.005,-83.1844
F1,31.813,-90.3093
F1,31.878,-90.1395
F0,37.303,-90.761
F0,37.355,-90.549
F1,32.3757,-90.3705
